date,open,high,low,close,volume,trade_count,vwap
2021-12-17 20:00:00+00:00,46816.0,46840.0,46178.0,46195.0,124.1953,780.0,46509.065822
2021-12-17 21:00:00+00:00,46183.0,47096.0,46128.0,46940.0,89.4179,612.0,46834.444938
2021-12-17 22:00:00+00:00,46960.0,46997.0,45611.0,46522.0,204.0302,802.0,46318.671095
2021-12-17 23:00:00+00:00,46552.0,46552.0,46096.0,46096.0,29.6741,193.0,46315.456678
2021-12-18 00:00:00+00:00,46250.0,46395.0,45800.0,46347.0,84.4682,459.0,46048.548013
2021-12-18 01:00:00+00:00,46360.0,46360.0,45647.0,45706.0,38.6627,128.0,45802.225261
2021-12-18 02:00:00+00:00,45689.0,45961.0,45520.0,45638.0,47.5705,135.0,45667.731962
2021-12-18 03:00:00+00:00,45753.0,46552.0,45713.0,46316.0,50.4964,335.0,46222.486029
2021-12-18 04:00:00+00:00,46288.0,46510.0,46132.0,46440.0,47.8807,261.0,46399.110558
2021-12-18 05:00:00+00:00,46439.0,46878.0,46227.0,46627.0,39.0923,292.0,46603.459924
2021-12-18 06:00:00+00:00,46633.0,46764.0,46294.0,46343.0,47.6118,522.0,46495.473225
2021-12-18 07:00:00+00:00,46355.0,46464.0,46342.0,46387.0,16.972,235.0,46430.286124
2021-12-18 08:00:00+00:00,46375.0,46662.0,46270.0,46325.0,12.8433,82.0,46395.097296
2021-12-18 09:00:00+00:00,46400.0,46858.0,46400.0,46858.0,30.2745,171.0,46552.468272
2021-12-18 10:00:00+00:00,46868.0,47327.0,46788.0,47327.0,41.4065,258.0,47137.23178
2021-12-18 11:00:00+00:00,47350.0,47350.0,46992.0,47076.0,19.5324,142.0,47173.616238
2021-12-18 12:00:00+00:00,47076.0,47180.0,46908.0,47018.0,23.8796,203.0,47039.952797
2021-12-18 13:00:00+00:00,47046.0,47066.0,46586.0,46628.0,23.071,155.0,46757.576581
2021-12-18 14:00:00+00:00,46660.0,47047.0,46612.0,47047.0,16.0037,112.0,46882.597087
2021-12-18 15:00:00+00:00,47005.0,47232.0,46855.0,46869.0,22.6988,165.0,47027.704416
2021-12-18 16:00:00+00:00,46876.0,46997.0,46769.0,46840.0,6.8167,75.0,46863.816201
2021-12-18 17:00:00+00:00,46837.0,46858.0,46636.0,46669.0,47.6642,300.0,46728.216443
2021-12-18 18:00:00+00:00,46701.0,46773.0,46661.0,46751.0,20.2614,222.0,46728.052864
2021-12-18 19:00:00+00:00,46750.0,46767.0,46388.0,46700.0,26.8188,145.0,46463.000764
2021-12-18 20:00:00+00:00,46563.0,46903.0,46563.0,46883.0,11.6037,102.0,46737.070503
2021-12-18 21:00:00+00:00,46870.0,46980.0,46781.0,46978.0,50.0655,213.0,46921.262796
2021-12-18 22:00:00+00:00,46978.0,47142.0,46716.0,46797.0,53.3268,332.0,46942.298694
2021-12-18 23:00:00+00:00,46797.0,47026.0,46655.0,46863.0,40.8544,364.0,46757.983365
2021-12-19 00:00:00+00:00,46839.0,46900.0,46582.0,46673.0,20.7485,163.0,46714.547215
2021-12-19 01:00:00+00:00,46680.0,46800.0,46445.0,46606.0,31.7121,182.0,46570.464157
2021-12-19 02:00:00+00:00,46571.0,47177.0,46571.0,47153.0,29.0758,161.0,46941.186072
2021-12-19 03:00:00+00:00,47164.0,47985.0,47141.0,47750.0,209.9465,755.0,47713.907133
2021-12-19 04:00:00+00:00,47816.0,48083.0,47794.0,47930.0,17.2244,135.0,47938.611563
2021-12-19 05:00:00+00:00,47918.0,48002.0,47569.0,47592.0,46.2042,163.0,47711.44044
2021-12-19 06:00:00+00:00,47627.0,47674.0,47491.0,47491.0,3.2761,48.0,47572.310308
2021-12-19 07:00:00+00:00,47489.0,47715.0,47489.0,47506.0,2.6546,25.0,47579.708657
2021-12-19 08:00:00+00:00,47546.0,47638.0,47442.0,47476.0,4.8744,35.0,47475.47212
2021-12-19 09:00:00+00:00,47507.0,47554.0,47041.0,47110.0,53.9445,280.0,47268.086672
2021-12-19 10:00:00+00:00,47108.0,47218.0,46824.0,47118.0,4.3267,46.0,46998.529595
2021-12-19 11:00:00+00:00,47112.0,47175.0,47061.0,47168.0,20.8737,84.0,47111.291764
2021-12-19 12:00:00+00:00,47118.0,47288.0,46911.0,47286.0,37.612,379.0,47010.042601
2021-12-19 13:00:00+00:00,47261.0,47760.0,46943.0,47668.0,50.5223,322.0,47277.6665
2021-12-19 14:00:00+00:00,47686.0,48338.0,46995.0,47394.0,102.5601,695.0,47619.047315
2021-12-19 15:00:00+00:00,47409.0,47432.0,47179.0,47214.0,14.2938,74.0,47223.616918
2021-12-19 16:00:00+00:00,47188.0,47484.0,47170.0,47192.0,5.2394,51.0,47377.713211
2021-12-19 17:00:00+00:00,47195.0,47244.0,47051.0,47123.0,24.896,202.0,47093.670698
2021-12-19 18:00:00+00:00,47132.0,47193.0,46919.0,47066.0,27.5507,297.0,47026.540128
2021-12-19 19:00:00+00:00,47096.0,47154.0,46588.0,46686.0,42.5273,187.0,46687.695537
2021-12-19 20:00:00+00:00,46642.0,46899.0,46510.0,46798.0,40.173,297.0,46751.318102
2021-12-19 21:00:00+00:00,46775.0,46878.0,46650.0,46708.0,47.5123,287.0,46782.580631
2021-12-19 22:00:00+00:00,46700.0,47559.0,46661.0,47310.0,75.8254,426.0,47140.694122
2021-12-19 23:00:00+00:00,47395.0,47395.0,46635.0,46699.0,35.707,179.0,46894.416638
2021-12-20 00:00:00+00:00,46687.0,46880.0,46250.0,46880.0,121.0745,417.0,46497.941245
2021-12-20 01:00:00+00:00,46880.0,47215.0,46510.0,46658.0,65.2857,369.0,46913.361462
2021-12-20 02:00:00+00:00,46616.0,46812.0,46494.0,46695.0,21.5312,96.0,46709.824199
2021-12-20 03:00:00+00:00,46811.0,46811.0,46525.0,46700.0,24.7261,112.0,46640.035861
2021-12-20 04:00:00+00:00,46776.0,47015.0,46770.0,46983.0,10.5847,58.0,46893.72328
2021-12-20 05:00:00+00:00,47015.0,47045.0,46400.0,46436.0,22.5693,157.0,46675.175101
2021-12-20 06:00:00+00:00,46408.0,46648.0,46283.0,46584.0,11.0637,133.0,46461.417482
2021-12-20 07:00:00+00:00,46508.0,46536.0,46118.0,46459.0,24.465,108.0,46307.142837
2021-12-20 08:00:00+00:00,46455.0,46520.0,46156.0,46263.0,8.0564,36.0,46366.868254
2021-12-20 09:00:00+00:00,46306.0,46306.0,45840.0,45840.0,32.4622,305.0,45986.64828
2021-12-20 10:00:00+00:00,45819.0,46154.0,45787.0,45839.0,13.4019,122.0,45993.442892
2021-12-20 11:00:00+00:00,45851.0,46129.0,45851.0,46101.0,20.1908,80.0,46059.435515
2021-12-20 12:00:00+00:00,46102.0,46102.0,45654.0,45753.0,59.4903,354.0,45786.774067
2021-12-20 13:00:00+00:00,45755.0,45970.0,45601.0,45779.0,46.0027,315.0,45826.080111
2021-12-20 14:00:00+00:00,45701.0,46338.0,45581.0,46299.0,60.1463,469.0,45885.324101
2021-12-20 15:00:00+00:00,46303.0,46303.0,45916.0,45954.0,9.6583,119.0,46115.578145
2021-12-20 16:00:00+00:00,45977.0,46500.0,45890.0,46409.0,23.126,174.0,46177.957572
2021-12-20 17:00:00+00:00,46422.0,46499.0,46081.0,46122.0,23.7614,260.0,46324.360059
2021-12-20 18:00:00+00:00,46115.0,46334.0,46045.0,46251.0,68.1499,361.0,46195.230024
2021-12-20 19:00:00+00:00,46266.0,46734.0,46266.0,46614.0,82.0861,247.0,46599.370939
2021-12-20 20:00:00+00:00,46603.0,47270.0,46603.0,47021.0,47.84,300.0,46945.373727
2021-12-20 21:00:00+00:00,47056.0,47554.0,47001.0,47009.0,62.2769,342.0,47231.229478
2021-12-20 22:00:00+00:00,47012.0,47114.0,46767.0,46767.0,29.7844,163.0,46956.666577
2021-12-20 23:00:00+00:00,46808.0,47092.0,46790.0,46894.0,13.0183,121.0,46945.880476
2021-12-21 00:00:00+00:00,46937.0,47070.0,46806.0,46818.0,43.3796,189.0,46990.697208
2021-12-21 01:00:00+00:00,46809.0,46977.0,46677.0,46977.0,17.3532,102.0,46818.428543
2021-12-21 02:00:00+00:00,46977.0,47106.0,46895.0,46915.0,27.3559,109.0,46981.381793
2021-12-21 03:00:00+00:00,46931.0,48120.0,46931.0,47957.0,150.2712,482.0,47801.578133
2021-12-21 04:00:00+00:00,47972.0,48816.0,47972.0,48595.0,153.5125,663.0,48450.619519
2021-12-21 05:00:00+00:00,48649.0,48813.0,48333.0,48640.0,46.391,135.0,48537.648268
2021-12-21 06:00:00+00:00,48649.0,48649.0,48383.0,48574.0,59.9138,133.0,48499.399744
2021-12-21 07:00:00+00:00,48557.0,48690.0,48474.0,48610.0,21.3405,50.0,48601.494927
2021-12-21 08:00:00+00:00,48597.0,49030.0,48555.0,48555.0,78.6887,191.0,48806.131422
2021-12-21 09:00:00+00:00,48603.0,48686.0,48444.0,48654.0,20.3009,174.0,48533.581969
2021-12-21 10:00:00+00:00,48591.0,48779.0,48588.0,48689.0,5.2529,53.0,48733.165261
2021-12-21 11:00:00+00:00,48697.0,48900.0,48681.0,48900.0,37.3611,63.0,48780.360942
2021-12-21 12:00:00+00:00,48868.0,49333.0,48659.0,48753.0,118.4553,558.0,49078.503051
2021-12-21 13:00:00+00:00,48745.0,48950.0,48619.0,48919.0,64.1111,343.0,48778.634622
2021-12-21 14:00:00+00:00,48980.0,48980.0,48552.0,48605.0,31.9705,218.0,48819.663821
2021-12-21 15:00:00+00:00,48638.0,48795.0,48325.0,48425.0,68.8671,382.0,48602.389064
2021-12-21 16:00:00+00:00,48406.0,48746.0,48406.0,48687.0,26.1917,138.0,48609.490468
2021-12-21 17:00:00+00:00,48672.0,48882.0,48637.0,48647.0,4.1487,86.0,48771.935691
2021-12-21 18:00:00+00:00,48650.0,48696.0,48400.0,48400.0,58.1747,162.0,48514.262791
2021-12-21 19:00:00+00:00,48450.0,48657.0,48353.0,48657.0,26.1243,113.0,48502.100634
2021-12-21 20:00:00+00:00,48632.0,48767.0,48473.0,48646.0,25.5212,140.0,48651.77588
2021-12-21 21:00:00+00:00,48621.0,49190.0,48600.0,49099.0,60.1121,152.0,49009.538868
2021-12-21 22:00:00+00:00,49070.0,49305.0,48999.0,49303.0,104.5414,393.0,49133.423997
2021-12-21 23:00:00+00:00,49283.0,49313.0,48900.0,48915.0,98.29,648.0,49118.685124
2021-12-22 00:00:00+00:00,48915.0,48981.0,48660.0,48660.0,51.1157,182.0,48886.918544
2021-12-22 01:00:00+00:00,48660.0,48847.0,48625.0,48840.0,18.8663,108.0,48754.503268
2021-12-22 02:00:00+00:00,48819.0,49575.0,48764.0,49345.0,71.2089,420.0,49429.966619
2021-12-22 03:00:00+00:00,49345.0,49421.0,49149.0,49230.0,83.9646,339.0,49310.696546
2021-12-22 04:00:00+00:00,49274.0,49342.0,49113.0,49335.0,14.9026,103.0,49300.042805
2021-12-22 05:00:00+00:00,49334.0,49345.0,48951.0,48981.0,52.7158,299.0,49100.103551
2021-12-22 06:00:00+00:00,48996.0,49246.0,48970.0,49172.0,28.952,54.0,49128.428195
2021-12-22 07:00:00+00:00,49243.0,49296.0,49193.0,49213.0,4.4909,16.0,49218.687791
2021-12-22 08:00:00+00:00,49258.0,49540.0,49153.0,49419.0,43.6199,145.0,49362.655604
2021-12-22 09:00:00+00:00,49313.0,49344.0,48860.0,48912.0,41.7045,122.0,49079.203673
2021-12-22 10:00:00+00:00,48945.0,49150.0,48920.0,49150.0,8.2878,28.0,48970.741331
2021-12-22 11:00:00+00:00,49160.0,49277.0,48919.0,48919.0,45.6046,134.0,49214.828969
2021-12-22 12:00:00+00:00,49014.0,49123.0,48528.0,48609.0,62.1202,445.0,48763.314334
2021-12-22 13:00:00+00:00,48606.0,48769.0,48406.0,48597.0,39.6186,64.0,48447.41135
2021-12-22 14:00:00+00:00,48603.0,48935.0,48593.0,48833.0,38.8705,85.0,48757.027311
2021-12-22 15:00:00+00:00,48833.0,48930.0,48660.0,48920.0,17.0738,110.0,48798.964033
2021-12-22 16:00:00+00:00,48833.0,49297.0,48814.0,48929.0,16.3884,170.0,49084.934899
2021-12-22 17:00:00+00:00,49036.0,49050.0,48698.0,48740.0,24.2715,174.0,48934.13117
2021-12-22 18:00:00+00:00,48715.0,48875.0,48548.0,48548.0,16.4473,89.0,48716.818609
2021-12-22 19:00:00+00:00,48581.0,48962.0,48503.0,48950.0,23.1844,207.0,48811.869982
2021-12-22 20:00:00+00:00,48947.0,49130.0,48922.0,48973.0,22.8151,116.0,48995.163909
2021-12-22 21:00:00+00:00,48969.0,49161.0,48890.0,49161.0,33.0421,234.0,48993.609426
2021-12-22 22:00:00+00:00,49109.0,49109.0,48852.0,48990.0,6.6324,150.0,49008.7013
2021-12-22 23:00:00+00:00,48980.0,48980.0,48587.0,48619.0,13.3719,142.0,48674.672246
2021-12-23 00:00:00+00:00,48613.0,48672.0,48059.0,48254.0,60.4273,349.0,48298.822815
2021-12-23 01:00:00+00:00,48284.0,48465.0,48109.0,48464.0,21.9307,97.0,48304.243157
2021-12-23 02:00:00+00:00,48438.0,48747.0,48409.0,48422.0,62.0872,266.0,48569.940952
2021-12-23 03:00:00+00:00,48375.0,48559.0,48188.0,48559.0,47.7068,241.0,48313.674191
2021-12-23 04:00:00+00:00,48547.0,48589.0,48400.0,48412.0,69.8946,365.0,48536.581049
2021-12-23 05:00:00+00:00,48396.0,48575.0,48300.0,48373.0,12.0443,102.0,48504.849032
2021-12-23 06:00:00+00:00,48352.0,48500.0,48288.0,48500.0,1.682,34.0,48424.360226
2021-12-23 07:00:00+00:00,48502.0,48502.0,48075.0,48188.0,25.1292,108.0,48126.99183
2021-12-23 08:00:00+00:00,48117.0,48340.0,48117.0,48340.0,6.0885,64.0,48196.47841
2021-12-23 09:00:00+00:00,48359.0,48425.0,48174.0,48425.0,11.8727,80.0,48288.907056
2021-12-23 10:00:00+00:00,48398.0,48475.0,48247.0,48431.0,16.6816,47.0,48426.544552
2021-12-23 11:00:00+00:00,48462.0,48529.0,48253.0,48432.0,12.648,87.0,48307.250008
2021-12-23 12:00:00+00:00,48432.0,48778.0,48356.0,48636.0,12.8691,98.0,48683.127251
2021-12-23 13:00:00+00:00,48737.0,48866.0,48599.0,48599.0,4.5619,69.0,48713.612398
2021-12-23 14:00:00+00:00,48662.0,48691.0,48480.0,48623.0,12.588,59.0,48610.223983
2021-12-23 15:00:00+00:00,48622.0,48850.0,48622.0,48850.0,38.3463,132.0,48798.339436
2021-12-23 16:00:00+00:00,48859.0,49161.0,48723.0,49119.0,19.7919,232.0,48993.382278
2021-12-23 17:00:00+00:00,49172.0,50159.0,49070.0,50069.0,108.5822,670.0,49827.14705
2021-12-23 18:00:00+00:00,50064.0,50800.0,50064.0,50577.0,62.7209,525.0,50523.063728
2021-12-23 19:00:00+00:00,50588.0,51369.0,50534.0,51118.0,100.9737,731.0,50963.570452
2021-12-23 20:00:00+00:00,51167.0,51196.0,50771.0,50930.0,86.1041,511.0,50979.276205
2021-12-23 21:00:00+00:00,50955.0,50990.0,50671.0,50841.0,58.3879,424.0,50828.808847
2021-12-23 22:00:00+00:00,50879.0,50999.0,50758.0,50830.0,30.9986,147.0,50916.112208
2021-12-23 23:00:00+00:00,50801.0,50850.0,50564.0,50850.0,33.7352,172.0,50744.620773
2021-12-24 00:00:00+00:00,50880.0,51000.0,50686.0,50938.0,7.1995,80.0,50907.416682
2021-12-24 01:00:00+00:00,50919.0,51359.0,50916.0,51358.0,43.1358,286.0,51234.895136
2021-12-24 02:00:00+00:00,51360.0,51517.0,51074.0,51111.0,21.2994,176.0,51398.073185
2021-12-24 03:00:00+00:00,51088.0,51165.0,50911.0,51050.0,15.6638,91.0,51016.127766
2021-12-24 04:00:00+00:00,51063.0,51112.0,50983.0,50983.0,3.4026,59.0,51058.240111
2021-12-24 05:00:00+00:00,50954.0,51053.0,50858.0,51000.0,29.2091,87.0,51003.319784
2021-12-24 06:00:00+00:00,50957.0,50981.0,50794.0,50898.0,8.4855,81.0,50871.268364
2021-12-24 07:00:00+00:00,50900.0,51092.0,50882.0,51001.0,2.8446,60.0,51028.586585
2021-12-24 08:00:00+00:00,50952.0,51200.0,50952.0,51103.0,3.6584,39.0,51145.893478
2021-12-24 09:00:00+00:00,51159.0,51306.0,51159.0,51250.0,3.2925,27.0,51205.114503
2021-12-24 10:00:00+00:00,51259.0,51266.0,51146.0,51183.0,1.1368,15.0,51232.364972
2021-12-24 11:00:00+00:00,51161.0,51499.0,50903.0,51025.0,9.8064,151.0,51160.573217
2021-12-24 12:00:00+00:00,51004.0,51080.0,50878.0,51080.0,1.8124,53.0,50969.585687
2021-12-24 13:00:00+00:00,51002.0,51138.0,50912.0,51138.0,38.7396,122.0,51079.960544
2021-12-24 14:00:00+00:00,51034.0,51230.0,50708.0,50782.0,17.7488,188.0,51103.742495
2021-12-24 15:00:00+00:00,50777.0,51025.0,50451.0,50951.0,19.7204,219.0,50629.928911
2021-12-24 16:00:00+00:00,50957.0,51243.0,50888.0,50991.0,7.9905,121.0,51048.883462
2021-12-24 17:00:00+00:00,50938.0,51123.0,50766.0,51123.0,18.7962,162.0,50926.785478
2021-12-24 18:00:00+00:00,51176.0,51663.0,51131.0,51646.0,50.274,276.0,51523.055818
2021-12-24 19:00:00+00:00,51639.0,51849.0,51139.0,51139.0,64.1874,289.0,51547.986395
2021-12-24 20:00:00+00:00,51131.0,51215.0,50840.0,51157.0,77.6856,272.0,51079.797808
2021-12-24 21:00:00+00:00,51130.0,51146.0,50883.0,50883.0,4.5495,46.0,50974.139532
2021-12-24 22:00:00+00:00,50904.0,50964.0,50605.0,50796.0,22.8439,177.0,50741.415805
2021-12-24 23:00:00+00:00,50811.0,50882.0,50528.0,50827.0,22.2765,132.0,50602.674765
2021-12-25 00:00:00+00:00,50767.0,51082.0,50684.0,51073.0,5.1384,49.0,50910.574595
2021-12-25 01:00:00+00:00,51086.0,51113.0,50893.0,50970.0,3.5415,19.0,51053.586926
2021-12-25 02:00:00+00:00,51046.0,51129.0,50797.0,50797.0,9.6837,68.0,50949.060039
2021-12-25 03:00:00+00:00,50833.0,50960.0,50745.0,50911.0,5.6221,62.0,50817.770815
2021-12-25 04:00:00+00:00,50849.0,51064.0,50849.0,50909.0,13.6516,52.0,51005.551232
2021-12-25 05:00:00+00:00,50937.0,50999.0,50937.0,50983.0,2.0843,35.0,50940.253322
2021-12-25 06:00:00+00:00,50848.0,50967.0,50707.0,50963.0,5.3507,42.0,50757.325042
2021-12-25 07:00:00+00:00,50957.0,51082.0,50925.0,50937.0,4.7422,43.0,51047.804922
2021-12-25 08:00:00+00:00,50953.0,50968.0,50836.0,50930.0,10.7994,76.0,50922.325259
2021-12-25 09:00:00+00:00,50887.0,50996.0,50862.0,50862.0,2.1472,6.0,50963.869178
2021-12-25 10:00:00+00:00,50839.0,50839.0,50576.0,50586.0,7.6773,49.0,50674.542391
2021-12-25 11:00:00+00:00,50690.0,50814.0,50690.0,50700.0,1.697,10.0,50770.215439
2021-12-25 12:00:00+00:00,50700.0,50957.0,50700.0,50863.0,11.5201,63.0,50901.6045
2021-12-25 13:00:00+00:00,50750.0,50934.0,50691.0,50918.0,9.914,45.0,50780.606415
2021-12-25 14:00:00+00:00,50872.0,50872.0,50718.0,50752.0,2.2941,16.0,50766.75668
2021-12-25 15:00:00+00:00,50802.0,50841.0,50721.0,50721.0,21.485,33.0,50787.643198
2021-12-25 16:00:00+00:00,50692.0,50799.0,50521.0,50666.0,28.2389,134.0,50622.526299
2021-12-25 17:00:00+00:00,50654.0,50877.0,50199.0,50781.0,130.9731,402.0,50426.990753
2021-12-25 18:00:00+00:00,50812.0,51200.0,50764.0,51098.0,24.7247,153.0,50948.35363
2021-12-25 19:00:00+00:00,51039.0,51063.0,50863.0,50884.0,32.1267,160.0,50895.826808
2021-12-25 20:00:00+00:00,50946.0,51032.0,50791.0,50980.0,10.3424,85.0,50884.133538
2021-12-25 21:00:00+00:00,50907.0,51116.0,50907.0,51001.0,26.6153,135.0,50975.369889
2021-12-25 22:00:00+00:00,50961.0,50961.0,50617.0,50631.0,21.4432,141.0,50765.751506
2021-12-25 23:00:00+00:00,50630.0,50675.0,50389.0,50442.0,17.5833,136.0,50553.133871
2021-12-26 00:00:00+00:00,50364.0,50570.0,50272.0,50414.0,44.2773,93.0,50389.014113
2021-12-26 01:00:00+00:00,50367.0,50681.0,50367.0,50558.0,4.2338,41.0,50540.74191
2021-12-26 02:00:00+00:00,50547.0,50583.0,49899.0,50080.0,107.2358,410.0,50011.851582
2021-12-26 03:00:00+00:00,50021.0,50021.0,49658.0,49799.0,44.3625,176.0,49842.860738
2021-12-26 04:00:00+00:00,49736.0,49906.0,49661.0,49862.0,27.6005,119.0,49812.037351
2021-12-26 05:00:00+00:00,49872.0,50000.0,49842.0,49868.0,3.2849,29.0,49865.954337
2021-12-26 06:00:00+00:00,49869.0,49960.0,49849.0,49911.0,9.9343,29.0,49915.829792
2021-12-26 07:00:00+00:00,49899.0,49945.0,49795.0,49927.0,2.2147,17.0,49839.092744
2021-12-26 08:00:00+00:00,49936.0,50102.0,49876.0,49884.0,3.865,18.0,50063.70784
2021-12-26 09:00:00+00:00,49990.0,50196.0,49990.0,50041.0,6.4392,34.0,50082.33574
2021-12-26 10:00:00+00:00,50020.0,50108.0,49971.0,50108.0,8.3527,26.0,50034.018629
2021-12-26 11:00:00+00:00,50092.0,50092.0,49421.0,49788.0,25.4082,140.0,49664.624283
2021-12-26 12:00:00+00:00,49757.0,49955.0,49709.0,49954.0,24.167,62.0,49822.335569
2021-12-26 13:00:00+00:00,49926.0,49938.0,49834.0,49856.0,8.2303,20.0,49867.754237
2021-12-26 14:00:00+00:00,49900.0,49960.0,49800.0,49957.0,3.1607,32.0,49838.106622
2021-12-26 15:00:00+00:00,49978.0,50269.0,49958.0,50070.0,21.0183,125.0,50088.821969
2021-12-26 16:00:00+00:00,50100.0,50419.0,50100.0,50292.0,8.6018,49.0,50310.436246
2021-12-26 17:00:00+00:00,50316.0,50398.0,50248.0,50248.0,14.2309,118.0,50293.989656
2021-12-26 18:00:00+00:00,50278.0,50425.0,50200.0,50397.0,14.75,94.0,50293.260529
2021-12-26 19:00:00+00:00,50410.0,50475.0,50264.0,50374.0,6.3359,53.0,50393.950283
2021-12-26 20:00:00+00:00,50399.0,50401.0,50306.0,50351.0,6.3589,29.0,50348.109783
2021-12-26 21:00:00+00:00,50275.0,51062.0,49979.0,50825.0,53.0494,305.0,50633.608293
2021-12-26 22:00:00+00:00,50824.0,51291.0,50821.0,50997.0,38.8836,291.0,51050.770906
2021-12-26 23:00:00+00:00,50993.0,51060.0,50682.0,50788.0,13.7245,117.0,50879.619243
2021-12-27 00:00:00+00:00,50815.0,50977.0,50599.0,50622.0,33.073,166.0,50748.645898
2021-12-27 01:00:00+00:00,50606.0,50834.0,50474.0,50834.0,16.7479,153.0,50597.951534
2021-12-27 02:00:00+00:00,50816.0,50948.0,50715.0,50861.0,20.6852,92.0,50876.129155
2021-12-27 03:00:00+00:00,50846.0,51139.0,50828.0,51022.0,50.3382,216.0,51051.159714
2021-12-27 04:00:00+00:00,51031.0,51095.0,50907.0,51029.0,51.6035,295.0,50981.473437
2021-12-27 05:00:00+00:00,51022.0,51022.0,50862.0,50895.0,12.7218,79.0,50931.165055
2021-12-27 06:00:00+00:00,50889.0,50975.0,50785.0,50944.0,23.1434,104.0,50851.46679
2021-12-27 07:00:00+00:00,50958.0,50995.0,50693.0,50776.0,18.5852,100.0,50825.989718
2021-12-27 08:00:00+00:00,50698.0,50818.0,50602.0,50611.0,8.8465,62.0,50689.177856
2021-12-27 09:00:00+00:00,50576.0,50795.0,50535.0,50795.0,29.4067,146.0,50674.566225
2021-12-27 10:00:00+00:00,50810.0,50908.0,50727.0,50840.0,8.9657,54.0,50844.444137
2021-12-27 11:00:00+00:00,50870.0,50882.0,50760.0,50777.0,5.8707,54.0,50824.595619
2021-12-27 12:00:00+00:00,50805.0,51201.0,50606.0,51173.0,31.0512,127.0,50902.752241
2021-12-27 13:00:00+00:00,51199.0,51465.0,51076.0,51344.0,44.6516,167.0,51275.564316
2021-12-27 14:00:00+00:00,51357.0,51701.0,51252.0,51547.0,45.1628,315.0,51519.538279
2021-12-27 15:00:00+00:00,51526.0,51650.0,51433.0,51499.0,8.4566,52.0,51524.562354
2021-12-27 16:00:00+00:00,51518.0,51541.0,51272.0,51513.0,4.7189,76.0,51431.661129
2021-12-27 17:00:00+00:00,51509.0,52069.0,51500.0,51905.0,205.6492,1102.0,51926.670494
2021-12-27 18:00:00+00:00,51942.0,51950.0,51659.0,51705.0,67.9237,242.0,51756.601921
2021-12-27 19:00:00+00:00,51721.0,51721.0,51220.0,51220.0,43.6645,265.0,51418.641251
2021-12-27 20:00:00+00:00,51220.0,51375.0,50956.0,51266.0,41.5406,262.0,51187.904226
2021-12-27 21:00:00+00:00,51286.0,51310.0,50975.0,51002.0,42.2815,163.0,51082.185651
2021-12-27 22:00:00+00:00,51002.0,51236.0,50760.0,51004.0,36.6333,258.0,50945.664226
2021-12-27 23:00:00+00:00,51050.0,51078.0,50644.0,50676.0,30.8839,227.0,50863.121733
2021-12-28 00:00:00+00:00,50667.0,50672.0,50062.0,50400.0,193.9012,1014.0,50257.922958
2021-12-28 01:00:00+00:00,50340.0,50340.0,49632.0,49857.0,83.9095,477.0,49906.614697
2021-12-28 02:00:00+00:00,49815.0,49926.0,49608.0,49796.0,64.6712,376.0,49745.375156
2021-12-28 03:00:00+00:00,49768.0,49850.0,49520.0,49808.0,47.2515,271.0,49660.88768
2021-12-28 04:00:00+00:00,49795.0,49795.0,48628.0,49101.0,210.7078,725.0,49115.871932
2021-12-28 05:00:00+00:00,49018.0,49239.0,49000.0,49226.0,47.7325,225.0,49166.463573
2021-12-28 06:00:00+00:00,49201.0,49359.0,49141.0,49218.0,32.0259,191.0,49262.079223
2021-12-28 07:00:00+00:00,49201.0,49378.0,49067.0,49234.0,33.0176,212.0,49254.01504
2021-12-28 08:00:00+00:00,49233.0,49451.0,49149.0,49401.0,22.6803,124.0,49325.240557
2021-12-28 09:00:00+00:00,49419.0,49454.0,49050.0,49050.0,12.5739,65.0,49174.472884
2021-12-28 10:00:00+00:00,49068.0,49156.0,48821.0,49036.0,38.4366,199.0,48967.382659
2021-12-28 11:00:00+00:00,49045.0,49239.0,48909.0,49218.0,29.6494,181.0,49167.36307
2021-12-28 12:00:00+00:00,49214.0,49398.0,49109.0,49165.0,68.6829,197.0,49313.822269
2021-12-28 13:00:00+00:00,49134.0,49273.0,48997.0,49022.0,33.1591,185.0,49148.838011
2021-12-28 14:00:00+00:00,49063.0,49172.0,48290.0,49111.0,80.3799,452.0,48655.29588
2021-12-28 15:00:00+00:00,49081.0,49252.0,48910.0,48981.0,67.8089,379.0,49041.482406
2021-12-28 16:00:00+00:00,48952.0,48979.0,48152.0,48630.0,114.6478,488.0,48498.701661
2021-12-28 17:00:00+00:00,48640.0,48640.0,47639.0,48032.0,151.5665,693.0,47954.136958
2021-12-28 18:00:00+00:00,48001.0,48001.0,47619.0,47804.0,46.8855,356.0,47846.250532
2021-12-28 19:00:00+00:00,47747.0,47763.0,47320.0,47705.0,143.5778,659.0,47565.774965
2021-12-28 20:00:00+00:00,47693.0,48044.0,47571.0,47765.0,103.3786,542.0,47753.868361
2021-12-28 21:00:00+00:00,47811.0,47836.0,47500.0,47554.0,46.7421,220.0,47659.151837
2021-12-28 22:00:00+00:00,47555.0,47730.0,47350.0,47730.0,87.9676,238.0,47562.853961
2021-12-28 23:00:00+00:00,47683.0,47785.0,47530.0,47530.0,61.8165,214.0,47673.743314
2021-12-29 00:00:00+00:00,47574.0,47808.0,47487.0,47771.0,23.0456,178.0,47658.081881
