timestamp,TENKAN,KIJUN,senkou_span_a,SENKOU,CHIKOU,close,signal,entry/exit
2020-11-29 06:00:00+00:00,17279.54,14916.380000000001,10870.300000000001,10647.505000000001,28007.56,18539.96,1,0.0
2020-11-30 06:00:00+00:00,17586.91,15045.380000000001,10870.300000000001,10647.505000000001,28988.0,19490.88,1,0.0
2020-12-01 06:00:00+00:00,17769.495,15218.505000000001,10870.300000000001,10647.505000000001,29240.79,18782.97,1,0.0
2020-12-02 06:00:00+00:00,17811.69,15219.57,10870.300000000001,10647.505000000001,29683.03,18929.44,1,0.0
2020-12-03 06:00:00+00:00,17811.69,15219.57,10870.300000000001,10647.505000000001,33779.48,19214.37,1,0.0
2020-12-04 06:00:00+00:00,17897.07,15219.57,10870.300000000001,10647.505000000001,32903.87,18658.1,1,0.0
2020-12-05 06:00:00+00:00,18057.57,15223.625,10870.300000000001,10647.505000000001,30460.19,19164.97,1,0.0
2020-12-06 06:00:00+00:00,18057.57,15223.625,10870.300000000001,10647.505000000001,35130.05,19375.6,1,0.0
2020-12-07 06:00:00+00:00,18057.57,15374.814999999999,10870.300000000001,10647.505000000001,37505.58,19177.71,1,0.0
2020-12-08 06:00:00+00:00,18057.57,15565.325,10877.735,10647.505000000001,38000.87,18206.88,1,0.0
2020-12-09 06:00:00+00:00,18057.57,15565.325,10955.7425,10647.505000000001,40665.15,18372.25,1,0.0
2020-12-10 06:00:00+00:00,18057.57,15565.325,10958.8825,10647.505000000001,40571.12,17893.77,1,0.0
2020-12-11 06:00:00+00:00,18057.57,15565.325,10990.66,10647.505000000001,34847.17,18042.15,1,0.0
2020-12-12 06:00:00+00:00,18057.57,15565.325,11033.460000000001,10665.885,35461.96,18861.16,1,0.0
2020-12-13 06:00:00+00:00,18057.57,15565.325,11033.460000000001,10665.885,34038.98,19166.65,1,0.0
2020-12-14 06:00:00+00:00,18057.57,15565.325,11056.2425,10665.885,37546.15,19138.66,1,0.0
2020-12-15 06:00:00+00:00,18057.57,15589.945,10962.45,10665.885,37800.01,19380.01,1,0.0
2020-12-16 06:00:00+00:00,19361.48,16869.5,10943.7425,10665.885,36754.67,22295.76,1,0.0
2020-12-17 06:00:00+00:00,20328.47,17730.97,10943.7425,10665.885,36006.94,22826.48,1,0.0
2020-12-18 06:00:00+00:00,20678.47,17838.475,10975.895,10665.885,35334.39,22989.49,1,0.0
2020-12-19 06:00:00+00:00,20890.0,18449.010000000002,11207.3075,10665.885,36297.36,23849.99,1,0.0
2020-12-20 06:00:00+00:00,20890.0,18450.0,11525.3725,10945.36,35504.84,23913.91,1,0.0
2020-12-21 06:00:00+00:00,20890.0,18461.36,11685.425000000001,11065.885,34563.12,22685.35,1,0.0
2020-12-22 06:00:00+00:00,20890.0,18591.755,11685.9575,11065.885,30855.95,23823.27,1,0.0
2020-12-23 06:00:00+00:00,20890.0,18591.755,11766.4575,11146.385,32984.93,23228.35,1,0.0
2020-12-24 06:00:00+00:00,20890.0,18630.64,11766.4575,11198.869999999999,32865.87,23593.01,1,0.0
2020-12-25 06:00:00+00:00,21290.0,19065.655,11768.485,11198.869999999999,33356.55,24705.29,1,0.0
2020-12-26 06:00:00+00:00,22265.0,20040.655,12019.920000000002,11450.305,32090.1,26879.01,1,0.0
2020-12-27 06:00:00+00:00,22983.5,20759.155,12095.515,11450.305,31551.72,26258.65,1,0.0
2020-12-28 06:00:00+00:00,22983.5,20759.155,12190.77,11450.305,30407.13,26407.17,1,0.0
2020-12-29 06:00:00+00:00,22983.5,20851.075,12190.77,11450.305,33052.81,28007.56,1,0.0
2020-12-30 06:00:00+00:00,23450.95,21318.525,12308.295,11576.955,34262.11,28988.0,1,0.0
2020-12-31 06:00:00+00:00,24137.5,21430.075,12308.295,11576.955,34315.63,29240.79,1,0.0
2021-01-01 06:00:00+00:00,24272.325,21692.75,12308.295,11576.955,33800.0,29683.03,1,0.0
2021-01-02 06:00:00+00:00,26628.135000000002,24160.0,12308.295,11576.955,34022.03,33779.48,1,0.0
2021-01-03 06:00:00+00:00,26752.5,24247.425,12453.835000000001,11722.494999999999,36524.72,32903.87,1,0.0
2021-01-04 06:00:00+00:00,27728.504999999997,24257.5,13158.645,12414.994999999999,37632.75,30460.19,1,0.0
2021-01-05 06:00:00+00:00,28953.089999999997,25079.495,13198.5875,12417.115,36975.0,35130.05,1,0.0
2021-01-06 06:00:00+00:00,30101.525,26320.07,13326.092499999999,12417.115,39056.37,37505.58,1,0.0
2021-01-07 06:00:00+00:00,31065.025,27283.57,13409.6225,12417.115,39265.43,38000.87,1,0.0
2021-01-08 06:00:00+00:00,32183.21,28538.225000000002,13647.955,12455.945,38701.98,40665.15,1,0.0
2021-01-09 06:00:00+00:00,32183.21,28716.595,13648.45,12455.945,46448.1,40571.12,1,0.0
2021-01-10 06:00:00+00:00,32183.21,28805.11,13654.130000000001,12455.945,46514.73,34847.17,1,0.0
2021-01-11 06:00:00+00:00,32293.185,28847.305,13976.3225,12712.939999999999,44850.0,35461.96,1,0.0
2021-01-12 06:00:00+00:00,32701.185,28847.305,13976.3225,12712.939999999999,47300.88,34038.98,1,0.0
2021-01-13 06:00:00+00:00,33238.19,28932.685,13995.765,12748.9,47408.34,37546.15,1,0.0
2021-01-14 06:00:00+00:00,33886.21,29093.185,14013.2725,12763.965,47232.45,37800.01,1,0.0
2021-01-15 06:00:00+00:00,33886.21,29093.185,14249.8275,13000.52,46785.73,36754.67,1,0.0
2021-01-16 06:00:00+00:00,33910.05,29093.185,15071.8275,13919.4,49163.27,36006.94,1,0.0
2021-01-17 06:00:00+00:00,34676.355,29093.185,15071.8275,13969.02,49737.0,35334.39,1,0.0
2021-01-18 06:00:00+00:00,35083.71,29093.185,15117.7875,13969.02,52170.01,36297.36,1,0.0
2021-01-19 06:00:00+00:00,35369.095,29093.185,15366.9275,14227.85,51491.52,35504.84,1,0.0
2021-01-20 06:00:00+00:00,35512.685,29093.185,15366.9275,14320.675,55714.44,34563.12,1,0.0
2021-01-21 06:00:00+00:00,35998.685,29093.185,15506.44,14399.915,55923.52,30855.95,1,0.0
2021-01-22 06:00:00+00:00,35998.685,29093.185,15609.69,14399.915,55899.97,32984.93,1,0.0
2021-01-23 06:00:00+00:00,35998.685,29093.185,15897.9025,14644.415,49975.25,32865.87,1,0.0
2021-01-24 06:00:00+00:00,35998.685,29093.185,15902.94,14644.415,48899.99,33356.55,1,0.0
2021-01-25 06:00:00+00:00,35998.685,29193.185,15902.94,14644.415,49737.82,32090.1,1,0.0
2021-01-26 06:00:00+00:00,35998.685,29433.185,16029.725,14644.415,45527.11,31551.72,1,0.0
2021-01-27 06:00:00+00:00,35593.185,29783.185,16029.725,14644.415,46326.2,30407.13,1,0.0
2021-01-28 06:00:00+00:00,35326.06,29783.185,16097.960000000001,14644.415,44804.85,33052.81,1,0.0
2021-01-29 06:00:00+00:00,34448.5,29783.185,16316.145,14773.415,45231.75,34262.11,1,0.0
2021-01-30 06:00:00+00:00,34448.5,29783.185,16494.0,14867.485,49639.4,34315.63,1,0.0
2021-01-31 06:00:00+00:00,34448.5,29783.185,16515.629999999997,14867.485,48511.6,33800.0,1,0.0
2021-02-01 06:00:00+00:00,34448.5,29783.185,16515.629999999997,14867.485,50360.0,34022.03,1,0.0
2021-02-02 06:00:00+00:00,34448.5,29783.185,16558.32,14867.485,47229.98,36524.72,1,0.0
2021-02-03 06:00:00+00:00,33970.0,29783.185,16640.5975,14867.485,48481.65,37632.75,1,0.0
2021-02-04 06:00:00+00:00,33984.5,29783.185,16640.5975,14867.485,49366.61,36975.0,1,0.0
2021-02-05 06:00:00+00:00,34441.005000000005,29783.185,16716.192499999997,14867.485,50815.72,39056.37,1,0.0
2021-02-06 06:00:00+00:00,35100.0,29783.185,16811.447500000002,14867.485,54288.08,39265.43,1,0.0
2021-02-07 06:00:00+00:00,35100.0,29783.185,16811.447500000002,14867.485,53674.27,38701.98,1,0.0
2021-02-08 06:00:00+00:00,37975.0,32165.0,16811.447500000002,14867.485,55890.69,46448.1,1,0.0
2021-02-09 06:00:00+00:00,38700.0,33465.0,16811.447500000002,14867.485,57160.98,46514.73,1,0.0
2021-02-10 06:00:00+00:00,38700.0,33530.575,16811.447500000002,14867.485,56731.11,44850.0,1,0.0
2021-02-11 06:00:00+00:00,39056.0,33981.635,16811.447500000002,14867.485,61178.5,47300.88,1,0.0
2021-02-12 06:00:00+00:00,39056.0,34106.0,16811.447500000002,14867.485,59754.48,47408.34,1,0.0
2021-02-13 06:00:00+00:00,39056.0,35082.005,16823.7575,14867.485,55636.15,47232.45,1,0.0
2021-02-14 06:00:00+00:00,39146.72,35575.315,18115.489999999998,16071.395,55587.32,46785.73,1,0.0
2021-02-15 06:00:00+00:00,39550.0,36140.025,19029.72,16798.385,58925.54,49163.27,1,0.0
2021-02-16 06:00:00+00:00,41099.5,36294.525,19258.4725,16798.385,57887.82,49737.0,1,0.0
2021-02-17 06:00:00+00:00,42315.175,37510.2,19669.505,17009.915,58039.66,52170.01,1,0.0
2021-02-18 06:00:00+00:00,42486.675,37510.2,19670.0,17009.915,56921.67,51491.52,1,0.0
2021-02-19 06:00:00+00:00,44464.5,39488.025,19675.68,17009.915,57610.01,55714.44,1,0.0
2021-02-20 06:00:00+00:00,45506.785,40081.785,19740.877500000002,17009.915,54461.43,55923.52,1,0.0
2021-02-21 06:00:00+00:00,46485.745,40496.845,19740.877500000002,17009.915,54106.54,55899.97,1,0.0
2021-02-22 06:00:00+00:00,46867.07,41033.85,19760.32,17009.915,52239.64,49975.25,1,0.0
2021-02-23 06:00:00+00:00,46867.07,41681.87,20177.8275,17409.915,51325.01,48899.99,1,0.0
2021-02-24 06:00:00+00:00,47817.350000000006,41681.87,21152.8275,18384.915,55072.44,49737.82,1,0.0
2021-02-25 06:00:00+00:00,47817.350000000006,41705.71,21871.3275,19103.415,55856.53,45527.11,1,0.0
2021-02-26 06:00:00+00:00,47817.350000000006,42472.015,21871.3275,19103.415,55324.04,46326.2,1,0.0
2021-02-27 06:00:00+00:00,48110.295,42879.37,21917.2875,19103.415,57613.48,44804.85,1,0.0
2021-02-28 06:00:00+00:00,50296.845,43164.755000000005,22384.737500000003,19570.865,58740.77,45231.75,1,0.0
2021-03-01 06:00:00+00:00,50296.845,43308.345,22783.7875,19682.415,58922.22,49639.4,1,0.0
2021-03-02 06:00:00+00:00,50296.845,43388.845,22982.5375,19751.665,58726.48,48511.6,1,0.0
2021-03-03 06:00:00+00:00,50296.845,43388.845,25394.0675,22012.415,59401.81,50360.0,1,0.0
2021-03-04 06:00:00+00:00,50296.845,43388.845,25499.9625,22012.415,57094.34,47229.98,1,0.0
2021-03-05 06:00:00+00:00,50296.845,43388.845,25993.0025,22012.415,57307.92,48481.65,1,0.0
2021-03-06 06:00:00+00:00,50296.845,43388.845,27016.292499999996,22834.41,58775.23,49366.61,1,0.0
2021-03-07 06:00:00+00:00,50296.845,43388.845,28210.7975,23941.945,57645.47,50815.72,1,0.0
2021-03-08 06:00:00+00:00,50296.845,43388.845,29174.2975,24965.0,55955.75,54288.08,1,0.0
2021-03-09 06:00:00+00:00,50296.845,43388.845,30360.7175,26083.185,58083.1,53674.27,1,0.0
2021-03-10 06:00:00+00:00,50296.845,43388.845,30449.9025,26083.185,60951.61,55890.69,1,0.0
2021-03-11 06:00:00+00:00,50540.96,43632.96,30494.16,26083.185,59778.6,57160.98,1,0.0
2021-03-12 06:00:00+00:00,50540.96,43632.96,30570.245000000003,26083.185,60088.62,56731.11,1,0.0
2021-03-13 06:00:00+00:00,52402.225,45494.225,30774.245000000003,26083.185,60571.22,61178.5,1,0.0
2021-03-14 06:00:00+00:00,52402.225,45494.225,31085.4375,26083.185,64303.77,59754.48,1,0.0
2021-03-15 05:00:00+00:00,52402.225,45494.225,31489.697500000002,26083.185,62971.8,55636.15,1,0.0
2021-03-16 05:00:00+00:00,52402.225,45494.225,31489.697500000002,26083.185,61712.36,55587.32,1,0.0
2021-03-17 05:00:00+00:00,52402.225,45494.225,31501.6175,26083.185,61427.27,58925.54,1,0.0
2021-03-18 05:00:00+00:00,52402.225,45494.225,31884.770000000004,26083.185,54986.39,57887.82,1,0.0
2021-03-19 05:00:00+00:00,52402.225,45494.225,32088.447500000002,26083.185,56274.41,58039.66,1,0.0
2021-03-20 05:00:00+00:00,53734.225,45494.225,32231.14,26089.465,55353.73,56921.67,1,0.0
2021-03-21 05:00:00+00:00,54019.384999999995,45494.225,32302.934999999998,26089.465,56499.29,57610.01,1,0.0
2021-03-22 05:00:00+00:00,54019.384999999995,45494.225,32545.934999999998,26175.065000000002,54279.41,54461.43,1,0.0
2021-03-23 05:00:00+00:00,54019.384999999995,45494.225,32545.934999999998,26175.065000000002,49138.85,54106.54,1,0.0
2021-03-24 05:00:00+00:00,54936.244999999995,45494.225,32545.934999999998,26175.065000000002,51187.27,52239.64,1,0.0
2021-03-25 05:00:00+00:00,55349.14,45494.225,32545.934999999998,26175.065000000002,49699.42,51325.01,1,0.0
2021-03-26 05:00:00+00:00,55961.18,45494.225,32595.934999999998,26175.065000000002,52360.47,55072.44,1,0.0
2021-03-27 05:00:00+00:00,56046.725,45494.225,32715.934999999998,26175.065000000002,54053.6,55856.53,1,0.0
2021-03-28 05:00:00+00:00,56046.725,46889.225,32688.184999999998,26175.065000000002,54894.13,55324.04,1,0.0
2021-03-29 05:00:00+00:00,56046.725,46889.225,32554.622499999998,26175.065000000002,53625.09,57613.48,1,0.0
2021-03-30 05:00:00+00:00,56046.725,47060.725,32115.8425,26175.065000000002,54178.29,58740.77,1,0.0
2021-03-31 05:00:00+00:00,56046.725,47060.725,32115.8425,26254.120000000003,57798.77,58922.22,1,0.0
2021-04-01 05:00:00+00:00,56046.725,47619.225,32115.8425,26255.185,57859.28,58726.48,1,0.0
2021-04-02 05:00:00+00:00,55453.035,48591.125,32115.8425,26255.185,57850.71,59401.81,1,0.0
2021-04-03 05:00:00+00:00,55114.215,48972.45,32115.8425,26255.185,55856.8,57094.34,1,0.0
2021-04-04 05:00:00+00:00,55028.5,48972.45,31876.5925,26259.24,54573.94,57307.92,1,0.0
2021-04-05 05:00:00+00:00,55028.5,49922.729999999996,31883.8425,26259.24,57008.23,58775.23,1,0.0
2021-04-06 05:00:00+00:00,55028.5,49922.729999999996,32112.095,26410.43,55882.93,57645.47,1,0.0
2021-04-07 05:00:00+00:00,55028.5,49922.729999999996,32441.5925,26600.940000000002,58126.74,55955.75,1,0.0
2021-04-08 05:00:00+00:00,55028.5,50215.675,32441.5925,26600.940000000002,58211.21,58083.1,1,0.0
2021-04-09 05:00:00+00:00,55652.5,52402.225,35070.0,28982.755,59230.42,60951.61,1,0.0
2021-04-10 05:00:00+00:00,55761.985,52402.225,36082.5,29707.755,55379.8,59778.6,1,0.0
2021-04-11 05:00:00+00:00,55761.985,52402.225,36115.2875,29707.755,57425.24,60088.62,1,0.0
2021-04-12 05:00:00+00:00,55761.985,52402.225,36518.817500000005,30063.755,50477.63,60571.22,1,0.0
2021-04-13 05:00:00+00:00,57308.195,53663.695,36581.0,30063.755,49690.11,64303.77,1,0.0
2021-04-14 05:00:00+00:00,58659.5,53957.5,37069.0025,30088.375,49368.92,62971.8,1,0.0
2021-04-15 05:00:00+00:00,59432.5,53957.5,37361.0175,30254.74,48118.82,61712.36,1,0.0
2021-04-16 05:00:00+00:00,59899.5,53957.5,37845.0125,30792.5,43538.88,61427.27,1,0.0
2021-04-17 05:00:00+00:00,58099.5,53957.5,38697.0125,31054.505,43580.5,54986.39,1,0.0
2021-04-18 05:00:00+00:00,58099.5,53957.5,39912.6875,32669.184999999998,39258.21,56274.41,1,0.0
2021-04-19 05:00:00+00:00,58099.5,53957.5,39998.4375,32670.175,36731.75,55353.73,1,0.0
2021-04-20 05:00:00+00:00,58099.5,53957.5,41976.2625,34659.36,40623.33,56499.29,1,0.0
2021-04-21 05:00:00+00:00,58099.5,53957.5,42794.285,35273.54,37340.77,54279.41,1,0.0
2021-04-22 05:00:00+00:00,56699.5,53957.5,43491.295,35280.6,37235.63,49138.85,1,0.0
2021-04-23 05:00:00+00:00,56181.825,53957.5,43950.46,35319.485,34758.67,51187.27,1,0.0
2021-04-24 05:00:00+00:00,56181.825,53957.5,44274.47,35354.5,38878.56,49699.42,1,0.0
2021-04-25 05:00:00+00:00,56181.825,53957.5,44749.61,35354.5,39438.27,52360.47,1,0.0
2021-04-26 05:00:00+00:00,56181.825,53957.5,44761.53,35354.5,39293.23,54053.6,1,0.0
2021-04-27 05:00:00+00:00,56181.825,53957.5,45144.6825,35354.5,37354.37,54894.13,1,0.0
2021-04-28 05:00:00+00:00,56181.825,53957.5,45494.832500000004,35446.42,35680.47,53625.09,1,0.0
2021-04-29 05:00:00+00:00,56181.825,55289.5,46730.8,35446.42,34627.82,54178.29,1,0.0
2021-04-30 05:00:00+00:00,56181.825,55574.66,46802.595,35446.42,34499.57,57798.77,1,0.0
2021-05-01 05:00:00+00:00,56181.825,55574.66,46842.845,35639.845,36753.45,57859.28,1,0.0
2021-05-02 05:00:00+00:00,56181.825,55574.66,46842.845,35846.345,36666.01,57850.71,1,0.0
2021-05-03 05:00:00+00:00,56181.825,56181.825,46842.845,35933.770000000004,37970.64,55856.8,0,-1.0
2021-05-04 05:00:00+00:00,55534.494999999995,56181.825,46842.845,35943.845,37583.24,54573.94,0,0.0
2021-05-05 05:00:00+00:00,54853.770000000004,56181.825,46842.845,35943.845,36856.52,57008.23,0,0.0
2021-05-06 05:00:00+00:00,53951.31,56181.825,46842.845,36197.415,35539.49,55882.93,0,0.0
2021-05-07 05:00:00+00:00,53064.630000000005,56181.825,46842.845,36197.415,36268.91,58126.74,0,0.0
2021-05-08 05:00:00+00:00,53382.585,56181.825,46842.845,36333.885,32869.08,58211.21,0,0.0
2021-05-09 05:00:00+00:00,53528.425,56181.825,46842.845,36512.255000000005,32990.37,59230.42,0,0.0
2021-05-10 05:00:00+00:00,53528.425,56181.825,47086.96,36844.885,36813.86,55379.8,0,0.0
2021-05-11 05:00:00+00:00,53528.425,56181.825,47086.96,36887.08,36694.05,57425.24,0,0.0
2021-05-12 05:00:00+00:00,52796.1,55449.5,48948.225,38748.345,35250.26,50477.63,0,0.0
2021-05-13 05:00:00+00:00,52796.1,55449.5,48948.225,38833.725,35195.09,49690.11,0,0.0
2021-05-14 05:00:00+00:00,52796.1,55449.5,48948.225,38994.225,39283.74,49368.92,0,0.0
2021-05-15 05:00:00+00:00,52796.1,55449.5,48948.225,38994.225,40530.39,48118.82,0,0.0
2021-05-16 05:00:00+00:00,50866.6,53520.0,48948.225,38994.225,40271.81,43538.88,0,0.0
2021-05-17 05:00:00+00:00,50846.6,53500.0,48948.225,38994.225,38811.19,43580.5,0,0.0
2021-05-18 05:00:00+00:00,49046.1,51699.5,48948.225,38994.225,37935.17,39258.21,0,0.0
2021-05-19 05:00:00+00:00,44796.1,47449.5,49614.225,38994.225,35841.81,36731.75,0,0.0
2021-05-20 05:00:00+00:00,44796.1,47449.5,49756.80499999999,38994.225,35798.24,40623.33,0,0.0
2021-05-21 05:00:00+00:00,44796.1,47449.5,49756.80499999999,38994.225,34229.08,37340.77,0,0.0
2021-05-22 05:00:00+00:00,44796.1,47449.5,49756.80499999999,38994.225,32918.54,37235.63,0,0.0
2021-05-23 05:00:00+00:00,44796.1,47449.5,50215.235,38994.225,32538.37,34758.67,0,0.0
2021-05-24 05:00:00+00:00,44796.1,47449.5,50421.682499999995,38994.225,33688.35,38878.56,0,0.0
2021-05-25 05:00:00+00:00,44796.1,47449.5,50727.7025,39094.225,34774.0,39438.27,0,0.0
2021-05-26 05:00:00+00:00,44796.1,47449.5,50770.475,39334.225,31594.63,39293.23,0,0.0
2021-05-27 05:00:00+00:00,44796.1,47449.5,51467.975,39684.225,32275.19,37354.37,0,0.0
2021-05-28 05:00:00+00:00,44796.1,47449.5,51467.975,39684.225,34354.83,35680.47,0,0.0
2021-05-29 05:00:00+00:00,44020.5,47449.5,51553.725,39684.225,34871.31,34627.82,0,0.0
2021-05-30 05:00:00+00:00,44020.5,47449.5,51553.725,39684.225,34763.8,34499.57,0,0.0
2021-05-31 05:00:00+00:00,41225.0,47449.5,51832.975,39684.225,34338.21,36753.45,0,0.0
2021-06-01 05:00:00+00:00,40700.0,47449.5,52022.08,39684.225,33516.11,36666.01,0,0.0
2021-06-02 05:00:00+00:00,40365.29,47449.5,52043.3325,39684.225,33805.02,37970.64,0,0.0
2021-06-03 05:00:00+00:00,39407.18,47449.5,52000.475,39684.225,34783.0,37583.24,0,0.0
2021-06-04 05:00:00+00:00,38323.075,47449.5,52475.615,39684.225,34210.23,36856.52,0,0.0
2021-06-05 05:00:00+00:00,37937.485,47449.5,52475.615,39684.225,34660.65,35539.49,0,0.0
2021-06-06 05:00:00+00:00,36795.85,47449.5,52475.615,39684.225,34720.25,36268.91,0,0.0
2021-06-07 05:00:00+00:00,36495.0,47449.5,52622.0875,39684.225,33317.51,32869.08,0,0.0
2021-06-08 05:00:00+00:00,36858.0,47449.5,54027.3625,39684.225,32875.95,32990.37,0,0.0
2021-06-09 05:00:00+00:00,36450.305,47449.5,54082.104999999996,40259.225,33649.77,36813.86,0,0.0
2021-06-10 05:00:00+00:00,36005.5,47449.5,54082.104999999996,40324.8,33472.51,36694.05,0,0.0
2021-06-11 05:00:00+00:00,36005.5,47449.5,54082.104999999996,40419.86,34308.38,35250.26,0,0.0
2021-06-12 05:00:00+00:00,36649.729999999996,47449.5,55485.945,41805.695,33127.35,35195.09,0,0.0
2021-06-13 05:00:00+00:00,36649.729999999996,46802.17,56308.5,43075.505,31942.23,39283.74,0,0.0
2021-06-14 05:00:00+00:00,36649.729999999996,46121.445,56695.0,43478.095,32661.04,40530.39,0,0.0
2021-06-15 05:00:00+00:00,36624.729999999996,45218.985,56928.5,43639.525,31868.68,40271.81,0,0.0
2021-06-16 05:00:00+00:00,36624.729999999996,44796.1,56028.5,43639.525,31388.24,38811.19,0,0.0
2021-06-17 05:00:00+00:00,36624.729999999996,44796.1,56028.5,43639.525,32085.24,37935.17,0,0.0
2021-06-18 05:00:00+00:00,36624.729999999996,44796.1,56028.5,43639.525,31747.43,35841.81,0,0.0
2021-06-19 05:00:00+00:00,36624.729999999996,44796.1,56028.5,43639.525,29662.31,35798.24,0,0.0
2021-06-20 05:00:00+00:00,36624.729999999996,44796.1,56028.5,43749.5,29796.16,34229.08,0,0.0
2021-06-21 05:00:00+00:00,36005.0,44796.1,55328.5,44157.5,32135.19,32918.54,0,0.0
2021-06-22 05:00:00+00:00,34825.0,44196.1,55069.6625,44694.505,32699.0,32538.37,0,0.0
2021-06-23 05:00:00+00:00,34825.0,44196.1,55069.6625,45342.525,33708.68,33688.35,0,0.0
2021-06-24 05:00:00+00:00,34825.0,44196.1,55069.6625,45342.525,34283.01,34774.0,0,0.0
2021-06-25 05:00:00+00:00,34825.0,44196.1,55069.6625,45366.365,38300.01,31594.63,0,0.0
2021-06-26 05:00:00+00:00,34825.0,44196.1,55069.6625,46132.67,37262.77,32275.19,0,0.0
2021-06-27 05:00:00+00:00,34825.0,44196.1,55069.6625,46540.025,39694.11,34354.83,0,0.0
2021-06-28 05:00:00+00:00,34825.0,44196.1,55735.6625,46825.41,40035.1,34871.31,0,0.0
2021-06-29 05:00:00+00:00,34825.0,44196.1,55878.2425,46969.0,39824.58,34763.8,0,0.0
2021-06-30 05:00:00+00:00,34825.0,44196.1,55878.2425,47049.5,42237.95,34338.21,0,0.0
2021-07-01 05:00:00+00:00,34825.0,44196.1,55878.2425,47049.5,42074.65,33516.11,0,0.0
2021-07-02 05:00:00+00:00,34825.0,44196.1,56181.825,47049.5,39671.67,33805.02,0,0.0
2021-07-03 05:00:00+00:00,34825.0,44196.1,55858.159999999996,47049.5,39149.59,34783.0,0,0.0
2021-07-04 05:00:00+00:00,34612.5,44196.1,55517.7975,47049.5,37952.63,34210.23,0,0.0
2021-07-05 05:00:00+00:00,33966.685,44196.1,55066.5675,47049.5,39343.31,34660.65,0,0.0
2021-07-06 05:00:00+00:00,33508.11,44196.1,54623.2275,47049.5,40888.74,34720.25,0,0.0
2021-07-07 05:00:00+00:00,33453.59,44196.1,54782.205,47049.5,43316.79,33317.51,0,0.0
2021-07-08 05:00:00+00:00,32447.21,43420.5,54855.125,47049.5,44382.47,32875.95,0,0.0
2021-07-09 05:00:00+00:00,32447.21,43420.5,54855.125,47049.5,43614.98,33649.77,0,0.0
2021-07-10 05:00:00+00:00,32447.21,40625.0,54855.125,47049.5,46285.48,33472.51,0,0.0
2021-07-11 05:00:00+00:00,32447.21,40100.0,54122.8,47049.5,45595.66,34308.38,0,0.0
2021-07-12 05:00:00+00:00,33133.955,39765.29,54122.8,47049.5,45614.87,33127.35,0,0.0
2021-07-13 05:00:00+00:00,33133.955,38807.18,54122.8,47049.5,45274.98,31942.23,0,0.0
2021-07-14 05:00:00+00:00,33133.955,37723.075,54122.8,47049.5,47833.64,32661.04,0,0.0
2021-07-15 05:00:00+00:00,33133.955,37337.485,52193.3,47049.5,46756.7,31868.68,0,0.0
2021-07-16 05:00:00+00:00,33579.595,36195.85,52173.3,47049.5,47424.28,31388.24,0,0.0
2021-07-17 05:00:00+00:00,33579.595,35895.0,50372.8,47049.5,46391.24,32085.24,0,0.0
2021-07-18 05:00:00+00:00,33579.595,35702.5,46122.8,47049.5,45082.92,31747.43,0,0.0
2021-07-19 05:00:00+00:00,32399.309999999998,35294.805,46122.8,47049.5,44137.43,29662.31,0,0.0
2021-07-20 05:00:00+00:00,32296.190000000002,34850.0,46122.8,47049.5,47097.8,29796.16,0,0.0
2021-07-21 05:00:00+00:00,32296.190000000002,34850.0,46122.8,47049.5,49342.4,32135.19,0,0.0
2021-07-22 05:00:00+00:00,32296.190000000002,34850.0,46122.8,47049.5,48867.02,32699.0,0,0.0
2021-07-23 05:00:00+00:00,32296.190000000002,34850.0,46122.8,47049.5,50338.18,33708.68,0,0.0
2021-07-24 05:00:00+00:00,32051.629999999997,34850.0,46122.8,47049.5,49506.58,34283.01,0,0.0
2021-07-25 05:00:00+00:00,34535.78,34825.0,46122.8,47049.5,48022.29,38300.01,0,0.0
2021-07-26 05:00:00+00:00,34947.745,34825.0,46122.8,47449.5,47894.22,37262.77,0,0.0
2021-07-27 05:00:00+00:00,34947.745,34825.0,46122.8,47449.5,46851.47,39694.11,0,0.0
2021-07-28 05:00:00+00:00,35113.56,34862.78,45735.0,47449.5,49077.57,40035.1,0,0.0
2021-07-29 05:00:00+00:00,35113.56,34862.78,45735.0,47449.5,48183.83,39824.58,0,0.0
2021-07-30 05:00:00+00:00,35811.065,35560.285,44337.25,47449.5,47897.69,42237.95,0,0.0
2021-07-31 05:00:00+00:00,35953.6,35702.82,44074.75,47449.5,47056.72,42074.65,0,0.0
2021-08-01 05:00:00+00:00,35953.6,35702.82,43907.395000000004,47449.5,47158.9,39671.67,0,0.0
2021-08-02 05:00:00+00:00,35953.6,35702.82,43428.34,47449.5,48839.86,39149.59,0,0.0
2021-08-03 05:00:00+00:00,35953.6,35702.82,42886.2875,47449.5,49727.89,37952.63,0,0.0
2021-08-04 05:00:00+00:00,35953.6,35702.82,42693.4925,47449.5,50025.0,39343.31,0,0.0
2021-08-05 05:00:00+00:00,35953.6,35702.82,42122.675,47449.5,49857.36,40888.74,0,0.0
2021-08-06 05:00:00+00:00,36637.78,36387.0,41972.25,47449.5,51722.74,43316.79,1,1.0
2021-08-07 05:00:00+00:00,37066.41,36815.630000000005,42153.75,47449.5,52539.52,44382.47,1,0.0
2021-08-08 05:00:00+00:00,37066.41,36815.630000000005,41949.9025,47449.5,46894.5,43614.98,1,0.0
2021-08-09 05:00:00+00:00,38530.96,37648.71,41727.5,47449.5,46060.36,46285.48,1,0.0
